x1,x2,safety
0.1305188451743935,-0.11553896349379211,-1.0
0.20379254212225018,1.4632953078189854,-1.0
-1.2231559575156492,-0.2571861142692595,1.0
-0.4529023922721911,0.14772447428103308,1.0
-1.2151414896828856,1.9985896812131592,-1.0
-1.3035993869595641,1.0979539367006759,-1.0
-0.7606868153110731,1.2806916653216778,-1.0
-0.7574436597800711,0.9032121394287191,1.0
-0.09134755651868076,1.202899418482707,-1.0
-0.48203232412868235,0.8019817902021369,-1.0
-1.9241304480844514,-0.017834202429488744,1.0
0.038556883672872466,-0.23939305041248982,-1.0
0.03120443726631672,1.1652109561778814,-1.0
-1.3911589627039787,-0.45889702342367844,1.0
-0.2985238606288334,-0.054983371616032894,1.0
0.3947175717301352,0.07465732590362639,-1.0
-1.7753098659419284,0.6262924569042887,1.0
-0.35162989125200794,1.1010974293889695,-1.0
-1.693262560990551,1.9342420214742035,-1.0
-1.8325885804690532,1.5285487108270224,1.0
-0.38783281750597753,1.2770245797137307,-1.0
-0.8672990383993247,-0.01182097881083155,1.0
-0.8303767285476185,0.3246914300719088,1.0
-1.8163246363682521,1.2554652680306617,1.0
-1.9869597905402525,1.9654797163588889,-1.0
-0.22376902759327977,1.280673334561074,-1.0
-0.8258896355332872,0.01859898846609076,1.0
0.2707976544793227,-0.0673154718907924,-1.0
-1.5343139941859696,1.9599939969592999,-1.0
-1.2782670458040277,0.8589807178426474,1.0
-1.0456291289945423,0.06679925518843621,1.0
-0.48615922976790205,1.1894742152717241,-1.0
0.24924758689803816,0.2965780486496652,-1.0
-0.6078647895659555,1.5306259721391302,-1.0
-1.5632852492452503,-0.018416708279613392,1.0
-0.41070920358148677,-0.32963195225679515,1.0
-1.2288793607436626,-0.0782033177018086,1.0
-1.6985866163594705,0.3343424538080566,1.0
0.4622403340844552,-0.05609970647307155,-1.0
-0.7047645820108122,1.033386679720285,-1.0
-0.9365465854071588,-0.49206539620089734,1.0
0.3569367828345964,0.5477543755668468,-1.0
0.31035034291021546,0.9369061547464219,-1.0
-0.3601102961916285,0.7649940421082226,-1.0
-1.044740961078006,0.4132163437334264,1.0
-1.2132326048576907,1.670900336286989,-1.0
0.36350757681738877,1.8685217478062555,-1.0
-1.6641892468365387,1.1025617463783182,1.0
0.47610490738388744,0.09709330656905313,-1.0
-0.3946426436947028,1.5692337757548045,-1.0
-1.826417918410584,-0.22696639831336723,1.0
-0.6755015187454789,1.3843397622634972,-1.0
0.3407371608819387,1.0338859859499354,-1.0
-1.339456404796481,0.7569088437855602,-1.0
-0.1410702257959553,0.9845432768218574,-1.0
-1.23875581034281,0.15655731807867712,1.0
-0.5402042564164327,0.5413034386685824,1.0
-1.1859568963596212,0.3034792829482734,1.0
-1.827404113661144,0.07653389367522401,1.0
0.1009640990351679,1.0481691691851958,-1.0
-0.4097579660939874,0.3025568707441024,-1.0
0.4132497288237671,1.3867576808664412,-1.0
-1.0237202064412927,0.22329842472335482,1.0
-1.3950478090887912,0.08256480197471894,1.0
-1.6373389101419418,0.9375910044955778,1.0
-1.8092043626503942,0.03592846042116249,1.0
-0.43800581979065845,0.4746120506523701,-1.0
-0.3184539194391849,1.3152974206368047,-1.0
-1.5930858337134197,-0.434161841329531,1.0
-0.8047799130753068,1.7109536368065275,-1.0
-1.3637832204124625,0.7216201854712572,1.0
-0.7119052363918537,1.6941398787164408,-1.0
-0.0021124606162947757,1.9219576076529243,-1.0
0.43712653841489946,0.2328326106456564,-1.0
-0.6144888904709012,0.3121210000841381,1.0
0.067567035835701,1.8393021861493901,-1.0
0.015271922983302044,1.190653716181778,-1.0
-1.0632213829734056,1.6902076363618974,-1.0
-0.6201748160771594,0.04334463269651412,1.0
-0.4355683674347792,1.3780680734706272,-1.0
-0.7593280021094875,0.09356416549521562,1.0
0.3656394360013242,-0.36737262509106816,-1.0
-1.4104958049163645,1.9854931354567356,-1.0
-1.1658245715582023,0.15236767550618668,1.0
0.0616508113280112,1.5888942287657004,-1.0
-1.6368043790944742,0.024905386604824775,1.0
-1.6821124072027407,0.31094022300555124,1.0
-0.235720339362822,0.029227013356202924,1.0
-1.4004806289927814,-0.21493596916696261,1.0
-0.09920950823998154,-0.4293171393747662,1.0
-1.1728867174229367,-0.305930146852746,1.0
0.45721269671597176,-0.278030892394301,-1.0
0.15712237845951904,0.8507408313962084,-1.0
-0.5747338444661532,0.9054269178664858,1.0
0.3842814903099905,-0.4938512615903216,-1.0
-0.7123914092460999,1.5329059336028337,-1.0
-1.1212298656460251,1.3144911203557004,-1.0
0.2769696361340461,1.0911426527944237,-1.0
-0.9501038971204385,1.000952775860497,-1.0
-1.2621631029665301,1.3141593223448185,-1.0
-0.265205460133068,0.40811120653972066,-1.0
-1.8334640516579706,1.3427314477383374,1.0
-1.2325956746545708,0.3018696067169312,1.0
-0.4027855605775639,1.7326068337446596,-1.0
-0.3726719782008341,0.17954281494846835,1.0
-0.496863738798077,1.936776855204457,-1.0
-1.5856342878048408,-0.02223369804148012,1.0
-1.3629141616309972,1.800011163807886,-1.0
-0.32199407423178705,1.7014329999673832,-1.0
-0.6082311310871338,1.5120471942336198,-1.0
-0.6612321779585033,1.4228769341992966,-1.0
-0.013350177432678745,0.6308303688074512,-1.0
-0.21513145047810012,1.1063184023035575,-1.0
-0.7540902631968471,1.2907874356727032,-1.0
-0.3269903974075976,-0.49544458330335034,1.0
-0.7400944943786958,-0.0031610976942215707,1.0
-0.09104434236027625,-0.2981391206105345,1.0
-1.726850139441125,1.1891144377428775,1.0
-0.6596839037351105,-0.21739754674091016,1.0
-0.4729066831072284,0.05725353677529843,1.0
0.38318380073813163,0.11731818136042027,-1.0
-0.181422472060482,0.6110006407473838,-1.0
0.3359783629590716,0.8780680420746114,-1.0
-1.174831370306285,0.7332811937385011,1.0
-1.520537471022334,-0.24181274157740779,1.0
0.2224025702201491,0.01602984981608535,-1.0
-0.8831152537843161,0.05579178586435263,1.0
-0.705507666605188,1.169033092170357,-1.0
-0.3111104645233702,0.026716060827887023,1.0
-0.15919794290697853,-0.2648636899823582,1.0
-0.337038667637082,0.6188119788297393,-1.0
-1.2346173782303373,1.1710703046967013,1.0
0.17291816181332997,1.2961220688213742,-1.0
-1.7492026301714707,0.42921497888425764,1.0
0.014636774180652345,0.5871503090727939,-1.0
-0.21272874093693295,1.9865463233300922,-1.0
-0.42868700030298035,1.2164920956419563,-1.0
-0.15802994170756124,1.7991958962025425,-1.0
-1.6399763533917513,0.8261795070200226,1.0
-0.04809602902464927,0.27941608646911187,-1.0
-1.7555534317792245,-0.4809763660291989,1.0
-0.14975261246266958,1.1238836876040128,-1.0
-1.6399180053692541,0.419295956386069,1.0
-0.0982570051344216,1.1646200988412772,-1.0
-0.2713904671541414,0.3190642213635968,1.0
0.3149595390959261,-0.44189583337155985,-1.0
-1.1726657079158957,-0.25332898213741667,1.0
-1.0573036671321496,1.0707731556395492,-1.0
-1.429952604667865,-0.030852791393963908,1.0
-1.7117560319698084,1.7448331246056257,-1.0
0.4348398753753413,1.6821608579123493,-1.0
-1.9398996809101423,1.170241897222319,1.0
-1.7012778049579014,-0.3055172547932201,1.0
-0.5028405474426845,-0.07267514186736973,1.0
-1.6666139025733786,-0.28938292344278455,1.0
-1.3462804879616694,0.6829394622328304,1.0
-1.6965846931862942,0.9310380962103224,1.0
-1.8292884661351212,-0.0050520579619934836,1.0
-1.4493060500955304,0.2529146466789507,1.0
-0.3584717246152631,0.2254257460225113,1.0
-1.0040745799974422,-0.2843842898205449,1.0
-1.3317645190314558,1.6993517023976445,-1.0
-1.5362011120676806,1.4477407395711324,1.0
-0.4872618740989023,0.05485688644828146,1.0
-0.9556612322256222,1.7261346760692677,-1.0
-1.9169389453848118,1.3603349589351255,1.0
-0.8215832314877045,-0.32450550774855685,1.0
-1.6351041305769822,-0.21553013617028643,1.0
-1.2876711249689583,-0.2938289304185816,1.0
-0.9811986816220937,1.105805445889885,1.0
-1.4813024192058553,1.1297662380177893,1.0
-0.7849139238783747,1.7146090305525963,-1.0
0.4133174164291318,0.7064185152507361,-1.0
-0.2818529690726206,0.30081690756332335,1.0
-1.4270939469825767,1.8786642499596047,-1.0
-1.155429319871971,0.716479416625015,-1.0
-0.6665694373470645,0.6060871112098913,1.0
-1.5775362442465652,0.7053515662603473,1.0
-1.1257767015817446,-0.05969390385416451,1.0
-1.7701486240773747,-0.06830295475359943,1.0
-1.153244492381054,1.6040318137289757,-1.0
-1.0611027321616398,1.5841800210082893,-1.0
0.39618518886659393,-0.07864157841314068,-1.0
-0.6550115477639857,0.44346405218781626,1.0
0.023334631828018093,1.7685570610303936,-1.0
-1.9457625038145638,-0.44912883983327806,1.0
-1.0041019696809146,1.1889201263651024,-1.0
-0.392122052101574,1.0202767765288485,-1.0
-1.34980731716945,-0.3975530942635914,1.0
-0.12197568569748096,-0.3053088887981926,1.0
-0.09256396639913311,0.9837145308407345,-1.0
-1.0395930221614627,0.574393954036668,1.0
-1.4467186731449302,1.9782674827714972,-1.0
-1.767555997756496,0.07654613224060625,1.0
-0.9784576420890505,1.9788067529127744,-1.0
-1.075647819241106,-0.26490526593131986,1.0
-0.2753312864318307,1.708392625451145,-1.0
0.07719093530549159,0.1022438354427253,-1.0
-1.8526301777740466,1.3818686134242189,-1.0
-1.3915008091508985,0.30392438944804767,1.0
0.4260644953113921,0.6995437606845214,-1.0
-0.7178117739271246,-0.3284401562789622,1.0
-0.0023575040063126274,-0.08816550712475152,1.0
-0.420508261904488,-0.16235682809655827,1.0
-0.9232989479534552,1.1986888065576775,-1.0
-1.6305746818257256,1.9392252233624134,-1.0
-1.327799685219286,-0.24259132360292046,1.0
-1.7583238441631723,0.5745807576408393,1.0
-0.11457788623142484,1.9771063165674985,-1.0
-0.6752525680863488,-0.4091737029430785,1.0
-0.05682975645584509,0.7798332291084669,-1.0
0.12468701348837818,1.9239115131096631,-1.0
-0.136206567039441,1.583795125110615,-1.0
0.4354785774515961,1.827612116911057,-1.0
-0.8590619283633709,-0.31554647319564905,1.0
-1.2094530173522018,0.9548591035527456,1.0
-0.5059725880937844,1.2690934841841446,-1.0
